Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,4.080000,4.090000,4.060000,4.070000,3.899956,31900
2019-02-14,4.050000,4.070000,4.020000,4.050000,3.880791,103900
2019-02-15,4.100000,4.130000,4.080000,4.120000,3.947867,81300
2019-02-19,4.090000,4.140000,4.090000,4.140000,3.967031,50500
2019-02-20,4.120000,4.120000,4.090000,4.110000,3.938284,79600
2019-02-21,4.030000,4.070000,4.030000,4.050000,3.880791,37400
2019-02-22,4.090000,4.110000,4.080000,4.100000,3.928702,54900
2019-02-25,4.070000,4.080000,4.050000,4.070000,3.899956,73100
2019-02-26,4.060000,4.080000,4.050000,4.070000,3.899956,33700
2019-02-27,4.010000,4.020000,3.970000,3.980000,3.813716,379600
2019-02-28,4.110000,4.110000,4.050000,4.090000,3.919120,2126800
2019-03-01,4.030000,4.040000,3.980000,3.990000,3.823298,102600
2019-03-04,3.920000,3.940000,3.900000,3.930000,3.765805,110200
2019-03-05,3.890000,3.930000,3.890000,3.920000,3.756223,36200
2019-03-06,3.930000,3.950000,3.920000,3.940000,3.775387,117700
2019-03-07,3.910000,3.920000,3.880000,3.900000,3.737058,65200
2019-03-08,3.850000,3.860000,3.830000,3.850000,3.689147,91800
2019-03-11,3.870000,3.890000,3.870000,3.890000,3.727476,71700
2019-03-12,3.960000,3.970000,3.880000,3.900000,3.737058,113000
2019-03-13,3.870000,3.890000,3.850000,3.880000,3.717894,93400
2019-03-14,3.880000,3.890000,3.850000,3.860000,3.698729,54700
2019-03-15,3.880000,3.880000,3.830000,3.860000,3.698729,1641200
2019-03-18,3.840000,3.890000,3.840000,3.890000,3.727476,925700
2019-03-19,3.920000,3.920000,3.880000,3.890000,3.727476,121900
2019-03-20,3.910000,3.950000,3.890000,3.940000,3.775387,135500
2019-03-21,3.890000,3.910000,3.800000,3.900000,3.737058,179100
2019-03-22,3.870000,3.870000,3.840000,3.860000,3.698729,61800
2019-03-25,3.760000,3.780000,3.730000,3.750000,3.593325,55800
2019-03-26,3.750000,3.770000,3.730000,3.760000,3.602907,127500
2019-03-27,3.780000,3.840000,3.770000,3.840000,3.679565,1662300
2019-03-28,3.730000,3.750000,3.670000,3.710000,3.554996,146100
2019-03-29,3.740000,3.780000,3.730000,3.770000,3.612489,96900
2019-04-01,3.780000,3.810000,3.770000,3.810000,3.650818,156500
2019-04-02,3.760000,3.790000,3.750000,3.780000,3.622072,184500
2019-04-03,3.770000,3.810000,3.760000,3.790000,3.631654,139300
2019-04-04,3.790000,3.830000,3.790000,3.830000,3.669983,73700
2019-04-05,3.790000,3.800000,3.770000,3.800000,3.641236,179200
2019-04-08,3.820000,3.830000,3.780000,3.800000,3.641236,63600
2019-04-09,3.740000,3.760000,3.700000,3.720000,3.564579,89800
2019-04-10,3.660000,3.700000,3.650000,3.680000,3.526250,127500
2019-04-11,3.710000,3.740000,3.710000,3.710000,3.554996,198100
2019-04-12,3.800000,3.820000,3.800000,3.800000,3.641236,86800
2019-04-15,3.810000,3.850000,3.810000,3.850000,3.689147,270100
2019-04-16,3.840000,3.880000,3.840000,3.870000,3.708312,121700
2019-04-17,3.800000,3.820000,3.790000,3.810000,3.650818,91000
2019-04-18,3.810000,3.810000,3.760000,3.800000,3.641236,185900
2019-04-22,3.760000,3.830000,3.740000,3.800000,3.641236,69700
2019-04-23,3.780000,3.790000,3.760000,3.780000,3.622072,123600
2019-04-24,3.810000,3.920000,3.750000,3.870000,3.708312,113900
2019-04-25,3.930000,3.930000,3.890000,3.910000,3.746640,86500
2019-04-26,3.870000,3.900000,3.860000,3.880000,3.717894,91300
2019-04-29,3.830000,3.890000,3.830000,3.870000,3.708312,133300
2019-04-30,3.890000,3.960000,3.890000,3.930000,3.765805,148800
2019-05-01,3.980000,3.980000,3.890000,3.940000,3.775387,99500
2019-05-02,3.890000,3.910000,3.880000,3.880000,3.717894,39700
2019-05-03,3.870000,3.880000,3.850000,3.860000,3.698729,93000
2019-05-06,3.830000,3.880000,3.820000,3.860000,3.698729,63500
2019-05-07,3.880000,3.960000,3.870000,3.950000,3.784969,84100
2019-05-08,3.980000,4.020000,3.950000,3.990000,3.823298,308300
2019-05-09,3.910000,4.000000,3.910000,3.980000,3.813716,183200
2019-05-10,4.030000,4.050000,3.980000,4.050000,3.880791,134100
2019-05-13,3.890000,3.980000,3.880000,3.940000,3.775387,165400
2019-05-14,3.910000,3.990000,3.910000,3.980000,3.813716,224500
2019-05-15,3.970000,4.020000,3.950000,3.990000,3.823298,307200
2019-05-16,3.920000,3.990000,3.910000,3.950000,3.784969,132100
2019-05-17,3.890000,3.920000,3.880000,3.900000,3.737058,119600
2019-05-20,3.850000,3.880000,3.840000,3.880000,3.717894,303000
2019-05-21,3.850000,3.890000,3.830000,3.870000,3.708312,249500
2019-05-22,3.820000,3.860000,3.820000,3.850000,3.689147,1184000
2019-05-23,3.770000,3.850000,3.770000,3.840000,3.679565,2743100
2019-05-24,3.800000,3.800000,3.760000,3.780000,3.622072,127800
2019-05-28,3.800000,3.830000,3.760000,3.800000,3.641236,168200
2019-05-29,3.780000,3.790000,3.760000,3.790000,3.631654,141100
2019-05-30,3.760000,3.790000,3.750000,3.780000,3.622072,91600
2019-05-31,3.790000,3.810000,3.780000,3.800000,3.641236,135800
2019-06-03,3.800000,3.840000,3.790000,3.830000,3.669983,159800
2019-06-04,3.860000,3.870000,3.840000,3.860000,3.698729,132500
2019-06-05,3.850000,3.850000,3.780000,3.810000,3.650818,113700
2019-06-06,3.760000,3.760000,3.750000,3.750000,3.593325,110000
2019-06-07,3.810000,3.840000,3.810000,3.820000,3.660400,102000
2019-06-10,3.830000,3.890000,3.830000,3.860000,3.698729,84900
2019-06-11,3.920000,3.930000,3.890000,3.910000,3.746640,134000
2019-06-12,3.920000,3.930000,3.880000,3.900000,3.737058,240200
2019-06-13,3.900000,3.950000,3.880000,3.940000,3.775387,62700
2019-06-14,3.830000,3.910000,3.830000,3.840000,3.679565,78000
2019-06-17,3.860000,3.900000,3.840000,3.840000,3.679565,42400
2019-06-18,3.850000,3.870000,3.750000,3.770000,3.612489,280000
2019-06-19,3.800000,3.840000,3.760000,3.840000,3.679565,94100
2019-06-20,3.750000,3.770000,3.730000,3.760000,3.703202,115900
2019-06-21,3.770000,3.850000,3.770000,3.800000,3.742598,85000
2019-06-24,3.880000,3.880000,3.820000,3.820000,3.762296,1942000
2019-06-25,3.670000,3.710000,3.660000,3.670000,3.614562,71400
2019-06-26,3.720000,3.760000,3.710000,3.720000,3.663807,88400
2019-06-27,3.800000,3.810000,3.790000,3.790000,3.732749,69000
2019-06-28,3.810000,3.830000,3.800000,3.810000,3.752447,45100
2019-07-01,3.850000,3.850000,3.780000,3.790000,3.732749,91900
2019-07-02,3.840000,3.880000,3.820000,3.860000,3.801692,100700
2019-07-03,3.830000,3.840000,3.820000,3.820000,3.762296,41700
2019-07-05,3.840000,3.880000,3.840000,3.860000,3.801692,1202200
2019-07-08,3.880000,3.890000,3.870000,3.890000,3.831239,45900
2019-07-09,3.890000,3.890000,3.860000,3.860000,3.801692,147700
2019-07-10,3.950000,3.960000,3.920000,3.930000,3.870635,301100
2019-07-11,3.960000,3.970000,3.930000,3.940000,3.880483,72000
2019-07-12,4.000000,4.000000,3.960000,4.000000,3.939577,59200
